TransactionAmount_log,TransactionType,Channel,LoginAttempts,AccountBalance,AmountBalanceRatio,Cluster
6.226813310860554,Debit,ATM,1.0,2525.47,0.0024656057331340657,0
3.467609147181407,Debit,ATM,1.0,11014.25,0.00031482934808825785,0
2.1529243184396396,Debit,ATM,1.0,6275.0,0.00034309550891462905,0
5.62459495675918,Credit,ATM,1.0,1733.3400000000001,0.0032449461483355464,0
4.988866735623107,Debit,ATM,1.0,5294.98,0.0009421880225462917,0
5.9146914883020685,Debit,Online,1.0,5018.67,0.00117853763811944,0
6.327686752473985,Debit,ATM,1.0,9844.32,0.0006427754027168299,0
6.0641339850673575,Debit,Branch,1.0,712.1300000000001,0.008515487319813577,0
3.630720539940404,Debit,Branch,1.0,6217.58,0.0005839443223794177,0
4.383775105207999,Credit,Online,1.0,2229.56,0.0019662063838631985,0
4.893951653883173,Debit,Branch,1.0,9313.05,0.0005254939739271934,0
4.923478451981633,Debit,Online,4.0,4618.53,0.0010660271670814236,0
5.321838561589383,Debit,Branch,1.0,6747.16,0.0007887523879067035,0
6.622669832377622,Debit,Branch,1.0,5134.37,0.0012898700000927733,0
0.6097655716208941,Debit,ATM,1.0,2207.54,0.00027621948939571565,0
5.553657016078564,Debit,Online,1.0,13336.15,0.00041643630403663317,0
6.6446487390963975,Debit,ATM,1.0,1801.69,0.0036880088911481496,0
5.211069597983757,Debit,Online,1.0,522.3900000000003,0.009975439035919105,0
5.223108788950282,Credit,Online,1.0,9381.64,0.0005567372856930906,0
6.114367785458937,Debit,ATM,5.0,2963.29,0.002063371382975299,0
4.977423159890142,Debit,Branch,1.0,11523.64,0.00043193150427206246,0
4.297285406218791,Debit,ATM,1.0,12723.62,0.0003377407849510165,0
4.31895370569792,Credit,Online,4.0,3920.11,0.0011017429882571711,0
3.141994780532243,Debit,Branch,1.0,7451.83,0.0004216406950415968,0
6.657908344833378,Debit,Branch,1.0,7061.58,0.0009428355049199235,0
6.673386459427372,Debit,Online,1.0,985.7700000000004,0.006769719568885849,0
6.009623667723892,Credit,Branch,1.0,4298.34,0.001398126641383067,0
6.644323444864899,Debit,ATM,1.0,12799.34,0.0005191145359732907,0
1.7191887763932199,Credit,Online,1.0,811.2399999999998,0.0021192110551638238,0
6.10664419689425,Credit,Branch,1.0,13273.08,0.000460077404558233,0
3.9253340194878183,Debit,Online,1.0,842.9400000000005,0.004656718176244052,0
4.367293635071817,Credit,Branch,1.0,2471.53,0.0017670405113715186,0
6.556593680015544,Debit,ATM,1.0,1237.5,0.005298257519200198,0
4.902010196224638,Debit,Online,1.0,783.8299999999999,0.006253920105403447,0
6.767400661009489,Credit,Online,1.0,3931.03,0.0017215337102509435,0
3.9865737366924425,Debit,Branch,1.0,960.96,0.004148532443273699,0
5.19295685089021,Debit,ATM,1.0,7310.88,0.0007103053053653598,0
7.064126349060336,Credit,Online,1.0,1385.7399999999998,0.0050977285414689905,0
5.953529007764945,Debit,ATM,1.0,7902.52,0.0007533709510085633,0
5.43201749493588,Debit,Online,1.0,4405.28,0.0012330697469706002,0
3.733613785454107,Debit,ATM,1.0,3944.12,0.0009466278372496678,0
3.033028058297688,Debit,ATM,1.0,1523.04,0.001991430335576017,0
6.184643613902718,Debit,Branch,1.0,8042.3,0.0007690142886863146,0
6.205890207802469,Debit,Online,1.0,5531.93,0.00112183093564115,0
5.711982098999155,Debit,Branch,1.0,560.7299999999996,0.01018668895723248,0
5.298767265328402,Debit,Online,1.0,1658.52,0.0031948769175681973,0
3.6876286722122837,Debit,Online,1.0,731.5200000000004,0.005041049694071581,0
6.247926813615017,Debit,ATM,1.0,1389.8900000000003,0.004495267117261453,0
3.759570882236469,Debit,ATM,1.0,5081.26,0.0007398894924163946,0
4.933322190993586,Debit,ATM,1.0,1000.3500000000004,0.004931596132342334,0
4.567987394860375,Debit,Online,1.0,1639.9,0.002785528016865412,0
4.544783035972996,Debit,Online,1.0,5473.82,0.000830276303563538,0
7.264527218216673,Debit,Branch,1.0,1729.2600000000002,0.00420094561732329,0
4.386143150185721,Credit,Online,1.0,14798.1,0.00029639907489376494,0
4.355297574931857,Debit,ATM,1.0,7374.26,0.0005906080847340976,0
5.458350709533451,Debit,Online,1.0,1231.98,0.004430551396555967,0
2.767576180416237,Debit,Branch,1.0,6611.26,0.00041861554082214553,0
5.493760787219967,Debit,ATM,1.0,883.7200000000003,0.0062166305925109204,0
4.8201202622737735,Debit,Online,1.0,5055.99,0.0009533484564393561,0
4.870223140379511,Debit,ATM,1.0,7166.88,0.0006795457912479115,0
4.936845220125501,Debit,Online,1.0,232.5600000000004,0.02122826462033141,1
3.6965995771290743,Debit,Online,1.0,1236.38,0.0029898571451544703,0
4.530985287798715,Debit,Online,1.0,802.0900000000001,0.0056489736660388055,0
5.630135934487902,Debit,Branch,1.0,1423.1999999999998,0.003955969599834139,0
4.745192963907919,Debit,ATM,1.0,13388.56,0.00035442145861149877,0
5.71580985486892,Credit,Branch,1.0,2801.28,0.002040427895414553,0
3.4716558453107167,Debit,ATM,1.0,5545.96,0.0006259792435051987,0
4.735408662911821,Credit,Online,1.0,4764.48,0.0009938983190003583,0
6.611045916210839,Debit,Online,1.0,7868.19,0.0008402244882507919,0
5.552184090505087,Debit,ATM,1.0,1128.3800000000006,0.004920491404048429,0
5.939328792687453,Debit,ATM,1.0,7627.04,0.0007787200267320841,0
6.350763545203239,Debit,Online,1.0,4026.03,0.0015774257879851022,0
3.3072529354856135,Credit,Online,1.0,7095.76,0.0004660886128455793,0
5.330687746578487,Debit,Online,1.0,1501.9499999999998,0.0035491778997802444,0
6.281537509104132,Debit,Online,1.0,3656.93,0.001717707888612146,0
6.062901097045831,Debit,Branch,1.0,3473.24,0.0017456038445497822,0
5.8922517620363895,Debit,ATM,1.0,7061.73,0.0008343921053389968,0
6.731364102668928,Debit,Branch,1.0,6012.67,0.0011195299430482313,0
4.772801027372043,Credit,Online,1.0,13694.68,0.0003485149727756832,0
4.914638211761729,Debit,ATM,1.0,9410.51,0.000522249932443747,0
5.226284163648205,Debit,Branch,1.0,6115.63,0.0008545782141246854,0
4.7409241069657115,Debit,Online,1.0,5581.21,0.0008494437777766578,0
5.874818364988662,Debit,Online,1.0,6712.94,0.0008751483500504679,0
5.417077702268879,Debit,Branch,1.0,8400.87,0.0006448234173684671,0
6.604079316776007,Debit,ATM,1.0,4644.19,0.001422008857685535,0
5.412627712725447,Debit,ATM,1.0,1734.2200000000003,0.003121073285236202,0
6.3248248036811905,Debit,ATM,1.0,5237.12,0.0012076914036111418,0
7.311599073471402,Debit,Online,1.0,969.0599999999995,0.007545042694429507,0
3.34779660493504,Debit,ATM,1.0,5950.48,0.0005626095046003814,0
5.740082259381818,Debit,Branch,1.0,9962.5,0.0005761688591599742,0
4.399129542573544,Debit,Online,1.0,9662.88,0.0004552607030795259,0
3.299533727885655,Credit,Branch,1.0,5243.0,0.0006293217104491751,0
6.740684830548721,Credit,Branch,1.0,1702.65,0.003958937439018449,0
4.106437809909484,Debit,ATM,1.0,800.9300000000003,0.0051270870237153775,0
6.633015755899252,Debit,ATM,1.0,7231.47,0.0009172430717265417,0
5.7121143347757375,Debit,ATM,1.0,1052.31,0.005428166923026779,0
6.037942516404394,Debit,Online,1.0,10721.29,0.0005631731364792699,0
4.779627567725244,Credit,Branch,1.0,13560.63,0.0003524635336061002,0
6.183983928878383,Debit,ATM,1.0,3138.0,0.001970676841579481,0
4.381151251637927,Debit,ATM,1.0,9916.24,0.0004418157740875054,0
3.627801604605346,Debit,ATM,1.0,7941.73,0.00045680243531382803,0
4.486949554600661,Debit,Branch,1.0,3753.24,0.001195486980475393,0
6.9105812820712,Debit,Online,1.0,9733.83,0.0007099550004541367,0
6.560096707969994,Debit,Online,1.0,5003.22,0.0013111749449292022,0
4.994167101388949,Debit,Online,5.0,4087.44,0.0012218325165354667,0
4.769751986304036,Debit,Online,1.0,4880.31,0.000977346108403576,0
4.676653287609955,Debit,Branch,1.0,1310.38,0.003568929079813784,0
6.992923291352016,Debit,ATM,1.0,2513.51,0.002782134660832554,0
6.372312456448747,Debit,ATM,1.0,4475.22,0.0014239104348942224,0
6.373285659301748,Credit,Branch,1.0,6521.05,0.0009773404067290959,0
4.384648195378833,Debit,Branch,1.0,1615.04,0.0027148852012186192,0
5.159802146691291,Credit,Online,1.0,1490.3400000000001,0.0034621644367646507,0
5.819192326167029,Debit,ATM,1.0,6601.44,0.0008815034789630971,0
7.111919863698544,Credit,Online,1.0,8611.17,0.0008258947232138857,0
6.049285241591683,Debit,Branch,1.0,1929.2799999999997,0.003135514410344039,0
4.915811662574783,Debit,ATM,1.0,5315.83,0.0009247495993238795,0
6.373114990450106,Debit,ATM,1.0,548.4499999999998,0.011620229720919839,1
5.736378730359188,Debit,Online,1.0,1931.6599999999999,0.0029696627410394265,0
5.693496420787701,Debit,Branch,1.0,1050.63,0.005419126067961396,0
7.322503828955766,Debit,Online,1.0,9963.39,0.0007349410019034715,0
4.362334001328145,Debit,Branch,1.0,1950.63,0.0022363718395215434,0
4.537961436294641,Credit,Online,1.0,6295.45,0.0007208319399397852,0
4.592490132830717,Credit,Online,1.0,4113.63,0.0011164081681701078,0
5.679079862015829,Debit,ATM,1.0,1451.02,0.003913853607815133,0
4.059753117452481,Debit,ATM,1.0,1597.85,0.002540759844447189,0
6.081762185088762,Debit,Online,1.0,1256.33,0.004840895453490661,0
5.562564472740664,Debit,Online,1.0,7320.61,0.0007598498585145094,0
6.589284047710476,Debit,Online,1.0,2150.38,0.003064241691099904,0
6.345074799673869,Debit,ATM,1.0,2940.04,0.0021581593446591578,0
4.36398994718773,Debit,Online,1.0,12801.93,0.0003408853155100356,0
6.908035239789453,Debit,Online,1.0,4272.41,0.0016168942680566322,0
2.7186603802142257,Credit,Branch,1.0,5399.76,0.000503478002765627,0
7.04213755949886,Credit,Branch,1.0,2467.39,0.0028540836914699363,0
4.132442850820759,Debit,ATM,1.0,7537.4,0.0005482583982301869,0
3.3548043420924447,Debit,Online,1.0,7498.51,0.000447396128309757,0
1.578978704949392,Debit,ATM,1.0,10506.41,0.00015028717753725988,0
6.068934717874881,Credit,Branch,1.0,6505.98,0.0009328240661474439,0
5.1904537206720915,Debit,Branch,1.0,7568.4,0.0006858059458632478,0
5.520500456767122,Debit,ATM,1.0,546.46,0.010102295605821139,0
4.345881188037528,Debit,ATM,1.0,1072.2500000000005,0.004053048438361833,0
5.852920612659915,Debit,ATM,1.0,7273.55,0.00080468555418731,0
3.3686741899565953,Debit,ATM,5.0,11197.54,0.0003008405587259606,0
5.789899006947267,Debit,ATM,1.0,782.3500000000004,0.007400650612820178,0
5.523698412802438,Debit,Branch,1.0,4444.95,0.00124269078680327,0
2.9139797716817317,Debit,ATM,1.0,10658.88,0.0002733851747727207,0
5.293355074718222,Credit,Branch,1.0,250.9300000000003,0.0210949470955929,1
6.374309061178613,Debit,Branch,1.0,1729.02,0.003686660108717612,0
6.076885076036254,Credit,Online,1.0,1298.13,0.0046812607951681046,0
6.237738515811046,Credit,Online,1.0,5828.48,0.0010702170232736452,0
5.808082428116706,Debit,ATM,1.0,7600.99,0.0007641218351972495,0
5.301013728095779,Debit,Online,1.0,9603.73,0.0005519744649313575,0
5.3658358182788595,Debit,Online,1.0,4180.4,0.0012835699498319722,0
5.604183109433446,Debit,Online,1.0,1268.44,0.004418169648882902,0
5.728052233628939,Debit,ATM,1.0,9609.67,0.0005960716896239249,0
6.46772978152275,Credit,ATM,1.0,11989.39,0.0005394544494358939,0
4.599956618935204,Debit,Branch,1.0,9538.92,0.0004822303383333463,0
6.791232698618119,Debit,Online,1.0,4826.88,0.001406961163032168,0
6.2894557969109135,Debit,Online,1.0,293.0600000000004,0.0214613246328037,1
5.48968125132622,Debit,ATM,1.0,1445.5299999999997,0.003797694445167117,0
4.879310987873205,Debit,ATM,1.0,11204.62,0.00043547313410653536,0
6.686222928985698,Credit,Branch,1.0,693.3999999999996,0.009642663583755488,1
2.283402273577272,Debit,Online,1.0,13523.65,0.00016884511752205235,0
3.385067999732272,Debit,ATM,1.0,662.5100000000002,0.005109459479445084,0
6.0691429234902445,Credit,Online,1.0,342.72999999999956,0.017708233663445087,1
6.787089341755503,Credit,ATM,1.0,7764.16,0.0008741562953049173,0
5.299466705804558,Debit,ATM,1.0,9834.0,0.0005388922824693938,0
3.767228420524913,Debit,ATM,1.0,268.77000000000044,0.01401655103066152,1
5.118353029327761,Debit,ATM,1.0,5397.68,0.0009482505501116796,0
5.882542139883795,Debit,ATM,1.0,7659.5,0.0007680060238766276,0
6.37905416978864,Debit,Online,1.0,1926.08,0.003311936248642491,0
4.301629697601852,Debit,Online,1.0,6911.62,0.0006223764757902241,0
5.095956354416355,Debit,Online,1.0,7527.04,0.0006770199646096843,0
6.373012575155999,Credit,Online,1.0,12071.1,0.0005279562405377694,0
3.667400422436812,Credit,Online,1.0,1425.4700000000003,0.0025727657701910523,0
6.1707398019655315,Credit,ATM,1.0,1598.63,0.0038600175162243114,0
6.4623584049826,Debit,Branch,1.0,11726.47,0.0005510915394813655,0
4.0814281702888735,Debit,Online,1.0,9189.76,0.0004441278303555728,0
6.655710584121488,Credit,Online,1.0,4895.87,0.0013594541080788765,0
5.520500456767122,Debit,Branch,1.0,6178.77,0.000893462688652633,0
5.2449693310461125,Debit,Online,1.0,7167.57,0.0007317639494341011,0
6.516740263586657,Credit,Online,1.0,4704.91,0.0013850935009565052,0
4.562471431454976,Credit,Branch,1.0,1267.7200000000003,0.00359895831212837,0
6.054861792237774,Credit,Online,1.0,5790.55,0.0010456453691336277,0
3.9373008126124147,Debit,Branch,1.0,5729.1,0.0006872459570633656,0
6.763561530646329,Credit,Branch,1.0,7379.38,0.0009165487521506431,0
4.272211768666675,Debit,Online,1.0,1478.4099999999999,0.0028897340850398637,0
5.571279124843107,Debit,Online,1.0,824.71,0.0067554402454636795,0
5.216130695560089,Debit,ATM,1.0,1024.4200000000005,0.005091789203212547,0
4.082946517269732,Credit,Branch,4.0,6027.49,0.0006773875223798054,0
5.061708564280257,Debit,ATM,1.0,14453.35,0.00035021005955573675,0
4.801312461799358,Debit,ATM,1.0,5374.54,0.0008933438883696955,0
5.7353457391123195,Credit,Branch,1.0,9148.08,0.0006269452977140221,0
6.230107361869115,Debit,ATM,1.0,2757.23,0.002259553015840846,0
5.79724245905564,Debit,ATM,1.0,2523.83,0.002297001960929755,0
6.681231019508449,Debit,Branch,1.0,1498.79,0.004457749931280561,0
4.296877159632186,Debit,Online,1.0,1305.56,0.0032912138543068838,0
5.6369301676683605,Debit,ATM,1.0,1910.9,0.002949882342176676,0
5.720967299410302,Debit,Online,1.0,423.6400000000003,0.013504313330650547,1
5.864710138762483,Debit,Branch,1.0,7606.63,0.0007709997908090325,0
4.466712392840524,Debit,Branch,1.0,842.5599999999995,0.005301358233045983,0
6.406054562993147,Debit,ATM,1.0,709.4200000000001,0.009029988671004649,0
5.5595271186687025,Debit,ATM,1.0,1358.37,0.0040927929199442055,0
6.903375702622826,Debit,Online,1.0,13538.14,0.0005099205431929581,0
2.522523513359307,Credit,Branch,1.0,7258.33,0.000347534972005814,0
4.170688128809434,Debit,ATM,1.0,4980.26,0.0008374438540976969,0
6.10441369611448,Credit,Branch,1.0,1623.5,0.0037600330742905575,0
4.167285186623816,Debit,ATM,1.0,4401.78,0.0009467272754710297,0
4.4080598117206975,Debit,Online,1.0,2051.37,0.0021488370268252675,0
6.0918979444292525,Credit,Branch,5.0,13704.92,0.00044450445127945356,0
5.147261891628081,Debit,Branch,1.0,13374.89,0.00038484517567080514,0
3.9021746693733315,Debit,Branch,1.0,3363.23,0.0011602461530648132,0
5.786989401672587,Debit,Branch,1.0,13521.76,0.00042797604762043976,0
4.842847607079338,Debit,ATM,1.0,6109.86,0.0007926282446862197,0
6.230146745902833,Debit,Branch,1.0,9975.79,0.0006245266536186313,0
6.606569101829886,Debit,Branch,1.0,13856.18,0.00047679584862706827,0
5.200484006199273,Credit,Online,1.0,9905.23,0.0005250240535756108,0
5.420977379283924,Debit,ATM,1.0,1547.71,0.0035025795396297892,0
5.887519695591318,Debit,Online,1.0,7153.72,0.0008230011372531349,0
6.581276936621629,Debit,Branch,1.0,3101.54,0.0021219384359445655,0
7.0189119643469615,Debit,ATM,1.0,1393.1400000000003,0.005038195704912588,0
5.678327905183733,Debit,ATM,1.0,7142.53,0.0007950023178317678,0
7.08502241702882,Debit,Branch,1.0,325.14999999999964,0.021790012046769277,1
4.5975411588236,Debit,Online,1.0,580.6599999999999,0.00791778520789392,0
4.6198617347310815,Credit,Branch,1.0,6149.81,0.0007512202384675833,0
3.8480176754522337,Debit,Branch,1.0,5698.25,0.0006752981486336258,0
5.5576385439808345,Debit,Online,1.0,9562.41,0.000581196428931645,0
6.98481816678357,Debit,Online,1.0,2038.31,0.003426769317120626,0
5.6647297473925,Debit,Online,1.0,187.64999999999964,0.030187741792498335,1
6.219197550755999,Credit,Online,1.0,8520.08,0.0007299459102209451,0
3.299533727885655,Debit,ATM,1.0,1435.7200000000003,0.0022981735490787596,0
6.081693658300472,Debit,ATM,1.0,825.6900000000005,0.0073655895775570825,0
5.681468697059617,Debit,ATM,1.0,5803.89,0.0009789070256429112,0
6.93484501617223,Debit,Branch,1.0,3134.4699999999993,0.0022124458093936194,0
3.26918863874179,Debit,Online,1.0,5374.69,0.000608256222915402,0
4.823100170249414,Credit,Online,1.0,6852.16,0.0007038802611510401,0
4.945349827397626,Debit,Branch,1.0,1570.2200000000003,0.0031494630226302535,0
3.955082494888593,Debit,Online,1.0,730.6000000000004,0.005413471796993128,0
4.819071155935369,Credit,Online,3.0,13185.39,0.0003654856743664772,0
5.089939267434301,Credit,Online,1.0,3900.34,0.0013049988635434333,0
1.2556160374777745,Debit,Online,1.0,4891.56,0.0002566903068709201,0
3.1620938107692163,Debit,ATM,1.0,7682.0,0.00041162377125342426,0
4.8507012561799305,Debit,Branch,1.0,6100.98,0.0007950691948144617,0
3.8628327612373745,Debit,Online,1.0,1562.9,0.00247158024264822,0
5.500441550638171,Debit,Branch,1.0,13732.81,0.00040053285166238893,0
5.448933234855163,Credit,Branch,1.0,5790.7,0.0009409800602438777,0
5.170768045601061,Debit,Online,1.0,1447.35,0.0035725761188361415,0
6.638227417110398,Debit,ATM,1.0,207.10000000000036,0.03205324682316922,1
3.5562048372093953,Debit,Branch,1.0,3077.2,0.0011556625624620565,0
2.830267833826459,Debit,Branch,1.0,1983.0,0.0014272656751513017,0
6.832525138971978,Debit,ATM,1.0,3120.1,0.0021898417162814618,0
4.62996035479531,Credit,Online,1.0,3052.47,0.0015167914360481164,0
5.737926219223039,Debit,Branch,1.0,8564.46,0.0006699694107068477,0
5.555282466337757,Credit,Online,1.0,7950.74,0.0006987126313194821,0
6.617108817066341,Credit,Branch,1.0,1699.81,0.003892852034675904,0
4.418961082466945,Credit,Branch,1.0,287.46000000000004,0.015372438191232077,1
6.1695898117705275,Debit,Online,1.0,1154.4799999999996,0.005344042176360944,0
5.77178374355666,Debit,Branch,1.0,4076.48,0.0014158744170351,0
5.812307976457184,Debit,ATM,1.0,10628.59,0.0005468559777408516,0
2.424802725718295,Debit,ATM,1.0,7801.32,0.00031081954409227985,0
6.6045669366588875,Credit,Branch,4.0,634.1599999999999,0.010414669699521373,0
6.034404297599238,Debit,Online,1.0,922.96,0.006538099481659768,0
4.453300236649965,Debit,Online,1.0,1671.8599999999997,0.0026636801147508172,0
4.604670060946409,Debit,Branch,1.0,5670.82,0.0008119936906735882,0
2.9517803860248084,Credit,ATM,1.0,6020.85,0.0004902597450566477,0
7.052539371830329,Debit,ATM,1.0,6180.3,0.0011411322058523352,0
5.375880078495827,Debit,Online,1.0,3956.69,0.0013586811396633217,0
5.391671088281245,Credit,Branch,1.0,13869.86,0.00038873291354641314,0
5.837380531725267,Debit,ATM,1.0,4159.52,0.001403378402249265,0
6.54091455241074,Debit,Online,1.0,1084.65,0.006030437977600801,0
3.940221659786825,Debit,Branch,1.0,9794.26,0.00040229906698274536,0
6.0900194570771955,Debit,Branch,1.0,5123.24,0.0011887046980184426,0
5.703882469656534,Debit,Branch,1.0,1381.2799999999997,0.00412941798162024,0
1.0919233005173128,Debit,ATM,1.0,11619.1,9.3976581707466e-05,0
5.161638167632783,Debit,ATM,1.0,9077.62,0.0005686113945761349,0
6.086229123552405,Debit,Branch,1.0,1824.19,0.00333640088123993,0
6.255020409033453,Credit,Online,1.0,4159.33,0.0015038528823228617,0
6.606217660239915,Debit,Online,1.0,14352.33,0.00046028886321868674,0
5.024801149569155,Debit,Online,1.0,2156.54,0.0023300291900761523,0
4.3408139388398075,Debit,Branch,1.0,8361.7,0.0005191305522608187,0
6.099242139281413,Debit,Online,1.0,5424.6,0.0011243671679534504,0
1.8389610707123496,Debit,Online,1.0,11263.89,0.00016326163258982345,0
4.591375474965902,Credit,Online,1.0,12467.31,0.0003682731459284747,0
5.5527657676906585,Debit,Branch,1.0,2531.24,0.0021936939080010056,0
6.601039883243949,Credit,Branch,1.0,6242.03,0.0010575149243503943,0
7.132449627189001,Debit,ATM,2.0,11565.97,0.0006166754389980594,0
4.445939960417534,Debit,Branch,1.0,13586.06,0.00032724277387389785,0
6.833516529046604,Debit,ATM,1.0,1161.8400000000001,0.0058816330381470106,0
5.315616863626098,Credit,ATM,1.0,7447.1,0.0007137834678768089,0
5.049791902630777,Debit,Branch,1.0,1419.31,0.003557920329334127,0
6.179043095011986,Debit,Branch,1.0,6142.54,0.0010059426711117843,0
5.1585954233728994,Debit,Online,1.0,416.3699999999999,0.012389450304682158,1
5.622536265287162,Credit,Branch,1.0,6313.22,0.0008905972333114118,0
5.338499156180869,Debit,Online,1.0,8092.94,0.0006596489231577413,0
4.925948485929061,Debit,Branch,1.0,6229.13,0.0007907923716358898,0
6.437751649736401,Debit,Branch,5.0,4976.18,0.0012937135814490444,0
5.195065736737562,Debit,Online,1.0,8741.51,0.000594298437768414,0
2.4114394979061275,Debit,ATM,5.0,7155.04,0.0003370266969724544,0
3.306886702190914,Debit,ATM,1.0,7473.73,0.0004424680450311252,0
5.7698822763607245,Credit,Branch,1.0,2366.3,0.002438356200126056,0
5.211778605130798,Debit,Branch,1.0,3051.29,0.0017080574462371948,0
6.575940181036251,Debit,ATM,1.0,6987.4,0.0009411140311181999,0
5.411467464480692,Credit,ATM,1.0,7370.41,0.0007342152559328395,0
4.391605609454205,Debit,ATM,1.0,5010.31,0.0008765137505370581,0
6.068610756284635,Debit,Branch,1.0,6760.22,0.0008976942697550873,0
6.385599038873762,Debit,ATM,1.0,9817.05,0.0006504600708841365,0
5.304249735201145,Credit,Branch,1.0,4389.96,0.0012082683521489799,0
5.698769932832657,Credit,Branch,1.0,6768.14,0.0008419994168016344,0
5.84892124032244,Debit,ATM,1.0,1504.6400000000003,0.00388725624755327,0
5.843196530438879,Debit,Online,1.0,6486.18,0.0009008686978218268,0
2.8633430855082453,Credit,Online,1.0,835.5299999999997,0.0034269781881019453,0
5.094363509626968,Debit,Branch,1.0,8576.65,0.0005939805762886878,0
3.6141559079179997,Debit,Online,1.0,1593.0299999999997,0.0022687306001241228,0
5.874677889901687,Debit,ATM,1.0,3872.55,0.0015170050457450953,0
3.6740195912069122,Debit,ATM,1.0,9129.68,0.0004024258891008785,0
3.998567606828332,Debit,Branch,1.0,2227.49,0.0017951001381943518,0
6.213787762038289,Debit,Online,1.0,2619.46,0.0023721636375573273,0
2.6602595372658615,Debit,ATM,1.0,213.0,0.012489481395555738,0
5.250439286303573,Debit,ATM,1.0,8457.09,0.000620832849869512,0
5.546426663879994,Debit,ATM,1.0,6290.62,0.0008816979350014962,0
5.444623069137621,Credit,Branch,1.0,9522.37,0.0005717718455738488,0
5.475375093666893,Debit,ATM,1.0,11795.12,0.00046420681550221,0
6.2417562303412035,Debit,ATM,1.0,5121.36,0.0012187692781487698,0
5.026311773481264,Debit,ATM,1.0,8356.08,0.0006015155160650283,0
4.454463568563388,Credit,ATM,1.0,1299.4,0.0034280926339541017,0
6.09912990457608,Debit,Online,1.0,6062.94,0.0010059690355792854,0
5.221382325073915,Debit,ATM,1.0,7588.67,0.0006880497274322412,0
6.780205958035162,Credit,Online,1.0,125.85000000000036,0.05387529565340713,1
4.0427003290697625,Credit,Branch,1.0,7047.04,0.0005736735323013903,0
4.0237432550385535,Credit,ATM,1.0,7927.27,0.0005075824659735374,0
6.955297045179371,Debit,Online,1.0,1889.7799999999997,0.00368047976228751,0
5.978227320325962,Debit,Online,1.0,1769.06,0.003379324228868768,0
4.0933440618885175,Debit,Online,1.0,4575.98,0.000894528398700961,0
6.247210806966204,Debit,ATM,1.0,9269.67,0.0006739410148328398,0
5.808592839008546,Debit,ATM,1.0,9749.46,0.0005957861090776259,0
5.18705055411945,Debit,Online,1.0,123.23999999999978,0.0420890178032892,1
4.243913332544247,Debit,Online,1.0,4718.51,0.0008994181071023157,0
7.267204371410219,Debit,Online,1.0,1171.9799999999996,0.006200792139289081,0
5.484921407071298,Debit,Online,1.0,7807.73,0.0007024988578076593,0
5.131908528214131,Debit,ATM,1.0,7483.01,0.0006858080542740748,0
6.164934544178619,Debit,Online,1.0,8494.53,0.0007257534606597295,0
6.1152296544419125,Debit,Online,1.0,8994.67,0.0006798725972649616,0
5.500645778148327,Debit,Branch,1.0,4576.78,0.0012018593373828595,0
1.9110228900548725,Debit,Branch,1.0,5859.79,0.0003261248082362246,0
6.077825712756026,Debit,Online,1.0,2103.41,0.0028895107053561295,0
4.858105522110037,Debit,ATM,1.0,1046.6599999999999,0.004641531655079391,0
3.183870215669385,Credit,Online,1.0,10536.54,0.00030217416871848677,0
6.30421111421294,Debit,Branch,1.0,4860.01,0.0012971601116482565,0
3.100542637906336,Debit,Online,1.0,9575.42,0.0003238022601521409,0
6.050982674632389,Credit,Branch,1.0,5453.4,0.0011095798354478453,0
4.963543686562405,Credit,Online,1.0,1545.6400000000003,0.0032113193800362267,0
7.2543475633126375,Debit,ATM,1.0,7272.01,0.0009975711754125253,0
4.746235626266694,Debit,ATM,1.0,1612.4,0.002943584486643358,0
5.6239453014145715,Credit,Online,1.0,6151.05,0.0009143065495181564,0
6.38296594819876,Debit,Branch,1.0,852.1999999999998,0.007489985858004306,0
5.03317925853115,Debit,ATM,1.0,9141.79,0.0005505682430389015,0
5.983356767713818,Credit,Branch,1.0,6425.99,0.0009311182818076105,0
6.423506670066598,Debit,Online,1.0,214.60999999999967,0.029931068776089965,1
5.3414726368619645,Credit,Online,1.0,229.02000000000044,0.023323171062958,1
5.400512878862706,Debit,ATM,1.0,1793.0900000000001,0.0030118470789863836,0
5.643572350257175,Debit,ATM,1.0,4437.48,0.001271796684211738,0
4.076010855533596,Credit,Branch,1.0,3641.06,0.0011194572062895084,0
3.4493524235492026,Credit,Branch,1.0,11481.85,0.0003004178267046599,0
7.0506254293484965,Debit,Branch,1.0,7567.17,0.0009317387384382226,0
6.118295416280278,Debit,Branch,1.0,6708.65,0.0009120009862311142,0
6.053194440239918,Debit,Online,1.0,5491.55,0.0011022743014702254,0
5.435467204695271,Debit,ATM,1.0,9598.43,0.0005662871120271445,0
4.222004585374694,Debit,Online,1.0,14410.44,0.00029298235066898713,0
5.655607121451769,Debit,Online,1.0,9738.6,0.0005807412894513779,0
4.784905066885279,Debit,Online,1.0,749.3400000000001,0.006385492656042508,0
5.404162764631377,Debit,ATM,1.0,1185.4300000000003,0.0045588206512631015,0
5.534614035107159,Credit,ATM,1.0,1584.6,0.0034927515051771216,0
4.091841432003982,Credit,Online,1.0,1789.8000000000002,0.0022862003754618933,0
5.276480671938862,Debit,Online,1.0,14494.18,0.0003640413374153277,0
6.07426498720113,Debit,Branch,1.0,6368.32,0.0009538253396814507,0
5.188837265929216,Debit,ATM,1.0,1137.13,0.004563099439751525,0
